58162 | 59020 
59801 | 58761 
59541 | 60235 
59522 | 59667 
58181 | 59615 
59556 | 59823 
60165 | 57680 
57676 | 58887 
57548 | 58377 
59087 | 60448 
57389 | 58469 
58399 | 60629 
57933 | 59082 
60436 | 59588 
57675 | 58422 
58193 | 59929 
60000 | 58629 
57995 | 59794 
58134 | 60251 
58543 | 59754 
60438 | 57670 
57408 | 58402 
58979 | 60803 
57682 | 58584 
58951 | 60423 
58436 | 57382 
58181 | 58727 
58794 | 57996 
57604 | 60194 
59496 | 58182 
57432 | 58159 
60000 | 60851 
59698 | 59980 
60108 | 58128 
60808 | 59562 
60677 | 59974 
58640 | 59430 
60077 | 59538 
57472 | 58538 
59572 | 60452 
58393 | 60423 
58628 | 60726 
57520 | 58463 
60457 | 60449 
58047 | 59052 
58455 | 57552 
60673 | 58643 
59434 | 59499 
60682 | 59395 
57910 | 60116 
57609 | 59007 
58649 | 58501 
58527 | 59081 
57698 | 60460 
59755 | 59034 
60827 | 60081 
59530 | 58630 
60722 | 57599 
58762 | 57866 
59791 | 57601 
59751 | 60826 
59585 | 59052 
59465 | 59987 
58443 | 60501 
58663 | 58709 
59409 | 60175 
58664 | 59536 
60691 | 57858 
58436 | 60246 
58792 | 60417 
59814 | 57699 
60086 | 58498 
60808 | 60489 
60594 | 57651 
58713 | 58715 
58523 | 58764 
58063 | 59561 
58969 | 58562 
58929 | 60579 
60115 | 59992 
60714 | 60237 
58124 | 57707 
58441 | 58154 
57898 | 57391 
60006 | 58587 
60831 | 57702 
57866 | 57479 
59802 | 57642 
57537 | 58453 
60004 | 58022 
60196 | 57561 
60556 | 59458 
59017 | 60196 
58586 | 58378 
59023 | 58007 
57484 | 58935 
57545 | 57760 
57392 | 59589 
58805 | 57711 
59396 | 57732 
