60048 | 57608 
60756 | 57444 
57619 | 58550 
58722 | 57613 
58920 | 59970 
58378 | 59756 
57494 | 59519 
60167 | 58039 
60833 | 57445 
57967 | 59958 
57771 | 59427 
58965 | 58124 
59815 | 60707 
58121 | 60075 
60159 | 57996 
57701 | 59912 
59444 | 60610 
58570 | 60435 
58119 | 60562 
58770 | 58982 
58144 | 59480 
59057 | 58033 
58451 | 59536 
57698 | 60691 
59459 | 58975 
57615 | 59956 
57751 | 57383 
59725 | 60569 
60448 | 58921 
58561 | 57601 
58132 | 60545 
59919 | 59050 
58451 | 59404 
58160 | 58982 
58188 | 57453 
60724 | 60677 
59714 | 60177 
58468 | 58004 
60001 | 58149 
58956 | 58025 
58668 | 59392 
57623 | 57447 
57688 | 57765 
58627 | 59477 
60195 | 58774 
60615 | 60825 
59716 | 58213 
57360 | 59135 
57683 | 58760 
57489 | 57425 
59520 | 57440 
59815 | 57780 
59777 | 59952 
57926 | 58965 
58189 | 57431 
60852 | 58370 
58733 | 58922 
57494 | 58135 
60585 | 57504 
57474 | 58641 
58001 | 57496 
57858 | 59077 
60585 | 60081 
57636 | 60621 
58755 | 59719 
57908 | 58011 
57944 | 57407 
59551 | 60757 
59732 | 60266 
60707 | 60247 
57610 | 58527 
57987 | 59521 
57702 | 59658 
58538 | 58517 
59987 | 59050 
59458 | 60720 
58720 | 58949 
60242 | 59135 
59946 | 60496 
60455 | 58678 
59535 | 59546 
58409 | 57753 
59409 | 57631 
