60427 | 59976 
58883 | 57983 
60071 | 60807 
60193 | 59533 
60065 | 58544 
60505 | 57732 
59419 | 59757 
60264 | 58472 
57728 | 59942 
59986 | 57489 
59717 | 60082 
59053 | 60230 
57648 | 58575 
59667 | 58550 
57425 | 58515 
59061 | 57900 
59459 | 59744 
60512 | 60843 
58788 | 60550 
57489 | 58459 
58472 | 57623 
57442 | 58673 
60744 | 58048 
60443 | 57439 
58731 | 58388 
59564 | 59012 
57905 | 59739 
59657 | 57359 
57687 | 60226 
57479 | 58699 
58451 | 59083 
60774 | 59570 
59700 | 60683 
57753 | 58802 
60083 | 57755 
58712 | 58400 
59716 | 58448 
58924 | 57446 
58662 | 58116 
58895 | 59720 
57997 | 58690 
57635 | 60233 
57706 | 60074 
58435 | 57856 
60424 | 57444 
57865 | 57927 
60438 | 58502 
59029 | 59397 
57926 | 57929 
58774 | 57935 
