0 | -134482728
58135 | -134463316
58517 | -134446643
57686 | -134394733
58124 | -134335117
57874 | -134299097
57732 | -134293228
0 | -134240756
60085 | -134225078
59801 | -134215858
57752 | -134198612
0 | -134185100
57905 | -134156024
59683 | -134144591
0 | -134141945
58931 | -134129552
0 | -134124044
58018 | -134121517
57475 | -134098128
60482 | -134073725
57704 | -133984336
57922 | -133977591
60502 | -133922270
60585 | -133901453
0 | -133896220
58143 | -133889598
59912 | -133842160
58758 | -133796154
57490 | -133730884
59903 | -133693015
60741 | -133688920
0 | -133624521
0 | -133624350
60519 | -133623052
0 | -133494278
0 | -133491627
58395 | -133488118
0 | -133488030
0 | -133468857
57735 | -133430668
60671 | -133427753
60553 | -133414527
0 | -133414423
58724 | -133402957
0 | -133390610
0 | -133373012
57474 | -133355613
57964 | -133343005
0 | -133342870
0 | -133341668
57479 | -133334084
59424 | -133327054
58751 | -133310877
58191 | -133281860
57476 | -133266936
57439 | -133259661
60497 | -133236356
0 | -133217827
59712 | -133216842
57953 | -133194447
60111 | -133192535
58160 | -133169284
59008 | -133152589
0 | -133148541
57637 | -133146578
58505 | -133120417
60209 | -133114968
60263 | -133092551
58445 | -133065094
57477 | -133039093
0 | -133029829
58627 | -133024563
59473 | -133020070
58968 | -132959941
0 | -132945267
60031 | -132937194
59819 | -132910925
58406 | -132909621
0 | -132909590
57688 | -132908826
57665 | -132905055
58636 | -132866176
57894 | -132866020
59798 | -132801334
57351 | -132790837
0 | -132776769
58477 | -132774421
59794 | -132773359
57740 | -132646913
58671 | -132574436
59573 | -132558071
0 | -132546467
58439 | -132526371
57675 | -132510135
58009 | -132486786
59457 | -132468312
58900 | -132453325
57895 | -132446266
0 | -132438737
60697 | -132431707
