59044 | -134482734
58135 | -134463321
60675 | -134446649
57686 | -134394739
58124 | -134335124
57874 | -134299104
57732 | -134293234
59743 | -134240762
57768 | -134225085
60179 | -134215865
57752 | -134198618
59746 | -134185106
58982 | -134156031
59683 | -134144598
60561 | -134141952
58931 | -134129559
58971 | -134124051
58018 | -134121524
57475 | -134098135
60482 | -134073733
57704 | -133984344
57922 | -133977599
59542 | -133922278
60585 | -133901461
59689 | -133896227
58791 | -133889605
59912 | -133842166
58758 | -133796160
57490 | -133730890
60058 | -133693020
60741 | -133688925
59468 | -133624526
57871 | -133624354
60519 | -133623056
59821 | -133494282
58719 | -133491631
57479 | -133488122
60815 | -133488034
58054 | -133468861
58508 | -133430671
60671 | -133427756
58623 | -133414530
57865 | -133414425
58724 | -133402960
57883 | -133390613
57497 | -133373015
57474 | -133355616
60210 | -133343008
58194 | -133342872
57621 | -133341671
59778 | -133334087
59424 | -133327057
58751 | -133310880
58191 | -133281863
58892 | -133266938
57547 | -133259664
60497 | -133236359
57876 | -133217829
59712 | -133216845
60676 | -133194449
57548 | -133192537
59564 | -133169286
59008 | -133152591
58643 | -133148543
59664 | -133146580
58505 | -133120419
60209 | -133114970
60263 | -133092553
58445 | -133065096
57477 | -133039094
58447 | -133029831
58123 | -133024564
59473 | -133020072
58968 | -132959943
60236 | -132945269
60031 | -132937196
59819 | -132910927
60493 | -132909622
59439 | -132909591
57688 | -132908828
57665 | -132905057
58636 | -132866178
60245 | -132866022
59798 | -132801336
60211 | -132790839
58211 | -132776770
60608 | -132774423
59794 | -132773360
59547 | -132646914
59455 | -132574438
59573 | -132558072
60247 | -132546468
58439 | -132526373
57675 | -132510136
58009 | -132486787
60759 | -132468314
58900 | -132453326
57895 | -132446267
60709 | -132438739
60697 | -132431708
