59033 | -134491270
60481 | -134414928
60035 | -134401242
57927 | -134335148
58565 | -134331079
59591 | -134330489
60247 | -134317575
60694 | -134314919
59782 | -134285115
58523 | -134234813
58070 | -134192732
58660 | -134192714
60819 | -134175479
59679 | -134174080
57938 | -134130403
59947 | -134128170
60617 | -134093084
58179 | -134071293
60074 | -134040917
58800 | -134024764
60436 | -133923499
58921 | -133910618
58911 | -133905386
58185 | -133840218
58928 | -133809762
58641 | -133802471
57897 | -133774440
58623 | -133748538
57888 | -133660898
59915 | -133636839
59535 | -133624674
59801 | -133620831
59940 | -133596164
58978 | -133579012
60514 | -133555892
58054 | -133550058
58144 | -133495672
60447 | -133470975
57882 | -133448094
60709 | -133443160
57985 | -133432789
59433 | -133416462
58953 | -133412230
58466 | -133384860
57965 | -133382739
59781 | -133360401
57497 | -133354346
58157 | -133308655
57632 | -133290204
60250 | -133288891
60480 | -133253186
60724 | -133240105
58794 | -133071262
58932 | -133065342
58569 | -133063049
60671 | -133059700
60490 | -133023756
59818 | -133019928
58804 | -132926716
57449 | -132920391
59409 | -132871073
57942 | -132869585
60513 | -132829320
58166 | -132792354
59810 | -132790483
60583 | -132783152
59699 | -132686586
60741 | -132685872
60579 | -132667252
60780 | -132664309
57445 | -132640925
58128 | -132585223
59082 | -132579463
59063 | -132574190
59520 | -132568205
60527 | -132567341
58519 | -132554598
59692 | -132496397
58374 | -132492646
58807 | -132458369
59602 | -132440356
57861 | -132439026
59404 | -132432819
57538 | -132398932
59672 | -132382857
60630 | -132354827
57750 | -132352935
59713 | -132338870
60059 | -132310259
59536 | -132309818
59828 | -132305576
58415 | -132294217
60167 | -132267856
59952 | -132261660
59498 | -132242785
59652 | -132231034
60084 | -132229356
58632 | -132225507
59973 | -132223233
59756 | -132218954
