60482 | 58181 
59720 | 58950 
59925 | 60417 
59435 | 57780 
58628 | 60516 
57411 | 58523 
57473 | 60755 
57888 | 59929 
60501 | 58583 
58166 | 58001 
60118 | 59914 
59953 | 59698 
57686 | 57734 
58119 | 58898 
57762 | 58797 
57408 | 59975 
57412 | 58960 
60448 | 59601 
58519 | 58635 
57665 | 59607 
58378 | 59047 
58479 | 57439 
58668 | 58582 
58982 | 57364 
58649 | 58919 
58068 | 59029 
58904 | 58800 
59060 | 59669 
59018 | 58922 
59731 | 57513 
60187 | 57435 
60741 | 57490 
58649 | 59039 
59939 | 60567 
60584 | 60102 
60073 | 58472 
59096 | 59929 
57923 | 60715 
57517 | 59535 
58033 | 57348 
57879 | 59565 
58889 | 57624 
60011 | 57889 
60674 | 59788 
58984 | 58795 
59462 | 58578 
58065 | 58796 
58402 | 59914 
58049 | 57708 
57441 | 58411 
