58565 | -138589225
58177 | -138545238
60005 | -138529307
60565 | -138525923
60101 | -138509877
59802 | -138456867
59778 | -138454697
60107 | -138444515
59427 | -138439900
58194 | -138429566
59714 | -138358814
60717 | -138343027
59969 | -138309644
57879 | -138309118
59939 | -138306387
60717 | -138300990
57762 | -138295191
57875 | -138277955
59432 | -138254872
60696 | -138250767
59032 | -138249103
57691 | -138188563
60768 | -138183892
58789 | -138138789
58195 | -138113237
58147 | -138109453
58395 | -138058051
57962 | -138010626
58185 | -137971307
59434 | -137962393
60034 | -137892707
60165 | -137860784
60267 | -137850614
59679 | -137831692
59802 | -137825016
59583 | -137820885
58463 | -137810076
58562 | -137807853
59392 | -137790601
57435 | -137782868
60171 | -137782037
57954 | -137761768
60824 | -137753786
59748 | -137751278
59041 | -137726234
60438 | -137710910
59589 | -137705840
60207 | -137552906
57386 | -137548829
58441 | -137502254
60012 | -137497105
59777 | -137490434
58800 | -137482415
59927 | -137444991
57689 | -137426562
60512 | -137388659
57687 | -137382206
59475 | -137367345
57558 | -137322480
58666 | -137300108
57740 | -137267515
60817 | -137203498
57940 | -137203125
57684 | -137101179
59603 | -137051972
57419 | -137038327
60522 | -136993914
57640 | -136980509
59396 | -136968108
58730 | -136884416
57747 | -136855094
58956 | -136804450
60081 | -136778930
58176 | -136757777
58389 | -136744466
58215 | -136724443
57685 | -136687539
57522 | -136665258
57636 | -136646164
58207 | -136644477
58650 | -136632832
60854 | -136612438
60768 | -136594088
60840 | -136588910
60459 | -136580510
58052 | -136573894
57378 | -136453075
60818 | -136441863
60752 | -136430127
58069 | -136408289
59071 | -136388196
57626 | -136360597
58022 | -136330767
60489 | -136327837
58016 | -136315233
60849 | -136298366
57452 | -136247261
58117 | -136231891
57627 | -136203668
59521 | -136155045
