59994 | -138632610
0 | -138630777
0 | -138627381
57938 | -138611783
59738 | -138550413
57752 | -138540664
60456 | -138533267
58188 | -138514054
59699 | -138495934
57642 | -138479304
60714 | -138475423
0 | -138455229
60522 | -138405703
58537 | -138326614
60550 | -138302571
60450 | -138259541
0 | -138256029
58767 | -138246751
59527 | -138193937
57651 | -138181132
58991 | -138158202
59682 | -138140961
59732 | -138133177
0 | -138111354
60752 | -138103895
0 | -138066047
58213 | -138024013
59084 | -138000537
58673 | -137969181
58200 | -137965517
59684 | -137958049
0 | -137949252
57857 | -137945871
0 | -137943050
59649 | -137874885
0 | -137870652
0 | -137826329
58959 | -137814783
60159 | -137760881
58038 | -137754029
59989 | -137673831
60036 | -137574790
58191 | -137493969
59597 | -137467741
57667 | -137467033
57666 | -137464143
58927 | -137405126
60225 | -137380445
59474 | -137374342
57525 | -137337586
59058 | -137336729
58023 | -137286279
57427 | -137281252
58932 | -137274794
58199 | -137262695
0 | -137174057
60597 | -137119384
60585 | -137103893
0 | -137037424
60584 | -137034235
60103 | -137028307
0 | -136995223
58476 | -136942574
0 | -136902106
59954 | -136895694
60783 | -136834420
58768 | -136820822
58388 | -136809462
59555 | -136716762
58029 | -136694333
0 | -136678950
58502 | -136663246
60817 | -136644033
58413 | -136610465
60774 | -136600163
57619 | -136580322
58881 | -136575042
59519 | -136510984
59443 | -136501587
57426 | -136501228
60196 | -136500628
58584 | -136478044
58136 | -136457153
59739 | -136437452
60460 | -136434917
59391 | -136412610
59658 | -136397072
58532 | -136392644
58146 | -136370013
58195 | -136367898
58687 | -136364751
58154 | -136326745
59469 | -136283585
60560 | -136273008
58469 | -136243459
58381 | -136232351
57368 | -136217150
60084 | -136191313
60033 | -136183307
0 | -136172437
