59994 | -138632610
58965 | -138630777
59669 | -138627382
57938 | -138611783
59519 | -138550412
57752 | -138540664
60456 | -138533270
58188 | -138514053
59699 | -138495933
57642 | -138479308
60224 | -138475428
58131 | -138455227
60522 | -138405701
58537 | -138326611
59016 | -138302568
60450 | -138259538
57989 | -138256026
58767 | -138246750
59527 | -138193934
57945 | -138181128
58991 | -138158226
59682 | -138140957
59732 | -138133184
57497 | -138111351
60752 | -138103891
60502 | -138066042
58213 | -138024009
59084 | -138000534
58673 | -137969201
58200 | -137965514
59684 | -137958050
58217 | -137949249
60087 | -137945868
58209 | -137943047
59649 | -137874884
59026 | -137870650
59476 | -137826327
58959 | -137814783
60159 | -137760882
58038 | -137754029
59989 | -137673833
60036 | -137574792
58959 | -137493970
59597 | -137467743
57667 | -137467035
60850 | -137464145
58927 | -137405128
58913 | -137380447
59474 | -137374344
57525 | -137337591
59737 | -137336731
58023 | -137286282
60468 | -137281255
58932 | -137274813
58199 | -137262698
60770 | -137174060
58984 | -137119387
59466 | -137103896
58988 | -137037427
60584 | -137034238
57352 | -137028309
58221 | -136995226
58476 | -136942578
60639 | -136902121
59954 | -136895697
60783 | -136834434
58768 | -136820825
58388 | -136809469
59555 | -136716764
58029 | -136694336
59784 | -136678953
58502 | -136663249
60817 | -136644065
58413 | -136610468
60774 | -136600196
57619 | -136580325
58881 | -136575045
59519 | -136510987
59443 | -136501590
57426 | -136501230
60196 | -136500630
58584 | -136478047
58136 | -136457156
59739 | -136437455
60460 | -136434919
59391 | -136412613
59658 | -136397074
58532 | -136392647
58146 | -136370016
58195 | -136367901
58687 | -136364753
58154 | -136326796
59469 | -136283587
60560 | -136273011
58469 | -136243461
58381 | -136232354
57368 | -136217153
60084 | -136191315
60033 | -136183310
59586 | -136172439
