58565 | -138589224
58177 | -138545237
60005 | -138529306
0 | -138525922
0 | -138509875
57871 | -138456865
0 | -138454695
0 | -138444513
59427 | -138439898
58983 | -138429564
59714 | -138358811
58367 | -138343024
58166 | -138309641
0 | -138309115
0 | -138306383
60717 | -138300987
59928 | -138295188
0 | -138277952
59432 | -138254869
0 | -138250764
0 | -138249100
59601 | -138188559
0 | -138183889
0 | -138138785
58195 | -138113232
0 | -138109449
58395 | -138058047
57962 | -138010622
58185 | -137971304
59434 | -137962390
60034 | -137892705
60165 | -137860783
60267 | -137850612
59679 | -137831690
58804 | -137825014
0 | -137820884
58463 | -137810074
58562 | -137807852
0 | -137790600
57435 | -137782867
60171 | -137782036
57954 | -137761768
60824 | -137753786
0 | -137751277
0 | -137726233
60438 | -137710909
57761 | -137705840
60207 | -137552907
0 | -137548830
0 | -137502255
0 | -137497106
59777 | -137490435
0 | -137482417
59927 | -137444993
0 | -137426563
60079 | -137388661
57687 | -137382207
0 | -137367347
0 | -137322482
58666 | -137300110
57740 | -137267517
59469 | -137203500
0 | -137203127
0 | -137101182
0 | -137051975
57419 | -137038329
0 | -136993916
57640 | -136980511
0 | -136968110
58730 | -136884419
0 | -136855097
0 | -136804452
60081 | -136778933
58176 | -136757779
58389 | -136744468
58215 | -136724445
0 | -136687541
57522 | -136665260
57636 | -136646166
0 | -136644479
58650 | -136632834
60854 | -136612440
60768 | -136594090
60840 | -136588912
60459 | -136580512
58052 | -136573896
57378 | -136453077
60818 | -136441865
60752 | -136430129
58069 | -136408291
59519 | -136388198
57626 | -136360599
58022 | -136330769
60489 | -136327838
58016 | -136315235
60849 | -136298368
57452 | -136247263
0 | -136231892
57627 | -136203668
