58201 | 60504 
58016 | 58385 
57860 | 60505 
59988 | 59698 
59400 | 59072 
60479 | 59993 
58983 | 60517 
59071 | 59461 
58883 | 60454 
58383 | 60525 
59905 | 58676 
58150 | 59686 
60177 | 59398 
59596 | 60673 
59528 | 58695 
60753 | 59569 
59444 | 58417 
57408 | 57442 
58794 | 58977 
58006 | 60776 
58928 | 58212 
58410 | 60555 
60049 | 60423 
59924 | 60287 
58911 | 59812 
59599 | 59405 
59014 | 57435 
57525 | 57960 
59042 | 58984 
58886 | 58063 
60115 | 58138 
60682 | 60484 
59685 | 58509 
59557 | 58771 
58896 | 57859 
59951 | 58920 
57362 | 58952 
58400 | 57353 
59942 | 57910 
60467 | 57452 
58915 | 59734 
60237 | 58674 
58752 | 60628 
58513 | 59094 
60007 | 60724 
57542 | 57507 
60596 | 58928 
58464 | 59541 
59044 | 59777 
59987 | 59779 
57549 | 58701 
60767 | 57997 
59088 | 58128 
60468 | 58899 
57546 | 60841 
58515 | 59953 
59734 | 60588 
59605 | 59797 
59988 | 59499 
59792 | 60112 
58892 | 59599 
58399 | 60237 
57707 | 59599 
58143 | 60711 
60703 | 60855 
59784 | 58917 
58777 | 57396 
60204 | 58976 
60770 | 59056 
58768 | 60824 
57955 | 60171 
59057 | 57471 
57857 | 58058 
59700 | 60479 
58112 | 60754 
60001 | 58071 
58203 | 59478 
58796 | 57527 
57478 | 60113 
57737 | 57420 
58647 | 60436 
59744 | 57686 
58707 | 58933 
59664 | 57397 
59727 | 57620 
60257 | 59799 
60013 | 57951 
