| 159652 | 19678 | 70 | 38997 | 65234 | 43507 | 65233 | 218
446 | 15506
28 | 5362
21 | 5986
15 | 1695
26 | 458
11 | 187
14 | 413
10 | 118
9 | 333
15 | 187
11 | 110
14 | 98
261 | 131
18275 | 101
41513 | 30
41612 | 76
41654 | 94
42268 | 25
41392 | 65
41226 | 52
41687 | 35
41744 | 70
41595 | 32
41685 | 61
41718 | 20
41696 | 39
41751 | 36
41592 | 35
41675 | 26
41836 | 46
41738 | 25
41721 | 37
41807 | 29
41659 | 23
41745 | 22
41801 | 24
41729 | 22
41900 | 28
41598 | 22
42259 | 43
43702 | 17
39187 | 31
41747 | 21
41901 | 25
41608 | 20
41889 | 39
41625 | 20
41719 | 20
41771 | 32
41699 | 38
41771 | 29
41742 | 38
41758 | 21
41856 | 27
41714 | 20
41733 | 22
41769 | 17
41743 | 17
41793 | 24
41686 | 36
41789 | 21
42883 | 22
40549 | 36
41836 | 38
41741 | 22
41743 | 21
43106 | 22
40814 | 21
41407 | 20
41797 | 23
41714 | 19
41709 | 23
41772 | 20
41751 | 20
41764 | 34
41798 | 23
41706 | 22
41809 | 22
41759 | 22
41791 | 19
41777 | 20
41953 | 20
41809 | 17
41718 | 20
41763 | 19
41892 | 22
41597 | 21
41899 | 20
42382 | 37
41834 | 19
41000 | 23
41638 | 19
41832 | 23
41789 | 21
41726 | 18
41886 | 18
41659 | 22
41752 | 20
41851 | 20
41692 | 17
41809 | 22
41704 | 17
41728 | 20
41796 | 18
41810 | 19
41840 | 23
42190 | 21
41246 | 18
41748 | 35
41788 | 19
42145 | 33
41323 | 39
41764 | 18
41739 | 21
41823 | 18
41745 | 20
42281 | 20
41257 | 20
41719 | 21
41782 | 33
41743 | 18
41798 | 34
41647 | 18
41915 | 35
41675 | 19
41835 | 19
41640 | 35
41787 | 19
41760 | 38
41690 | 17
42028 | 20
41498 | 22
42224 | 18
41932 | 22
40976 | 20
41812 | 18
41628 | 21
43817 | 21
42484 | 19
39088 | 19
42036 | 20
41731 | 31
41881 | 21
41713 | 20
41763 | 16
41704 | 18
41822 | 20
41891 | 21
41742 | 21
41695 | 20
41696 | 16
41852 | 18
41396 | 18
41869 | 35
41707 | 33
41767 | 18
41790 | 35
41743 | 20
41782 | 20
41691 | 19
41777 | 36
41814 | 19
41632 | 19
41933 | 36
41990 | 18
41997 | 18
41354 | 20
41626 | 19
41832 | 21
41756 | 33
41723 | 20
41829 | 35
41700 | 35
41777 | 20
41835 | 19
41659 | 34
41743 | 19
41870 | 18
41739 | 20
41770 | 36
41644 | 19
41842 | 20
41836 | 19
41871 | 18
41623 | 17
41684 | 20
42944 | 19
41397 | 20
40941 | 20
41824 | 18
42235 | 18
42359 | 19
40637 | 18
41807 | 19
41730 | 19
41888 | 19
41578 | 20
41937 | 18
41767 | 21
41779 | 18
41798 | 20
41694 | 19
41718 | 19
41779 | 19
41769 | 17
41965 | 18
41883 | 19
41800 | 20
41749 | 19
41729 | 17
41707 | 19
41789 | 19
41764 | 22
42214 | 19
41979 | 19
41238 | 20
41854 | 20
41685 | 19
41420 | 34
42435 | 19
41128 | 20
41928 | 20
41660 | 19
41705 | 18
41865 | 20
41625 | 18
41789 | 17
41715 | 20
41749 | 19
41870 | 17
41836 | 19
41717 | 18
41731 | 19
41812 | 18
41753 | 19
41965 | 20
44223 | 19
39139 | 18
41671 | 20
41844 | 19
43345 | 18
43454 | 19
38502 | 19
41749 | 19
41754 | 34
41827 | 32
41625 | 21
42059 | 32
41619 | 19
41762 | 19
41752 | 20
41709 | 18
41746 | 37
41716 | 36
41762 | 20
41820 | 20
41767 | 20
41737 | 19
41801 | 19
41757 | 19
41821 | 19
41774 | 19
43389 | 18
45526 | 21
36423 | 17
41665 | 20
41802 | 17
41722 | 19
43093 | 19
40483 | 20
41747 | 17
41934 | 17
41672 | 33
41767 | 17
41803 | 20
41707 | 20
41692 | 34
41821 | 20
41660 | 19
42046 | 19
41785 | 19
41739 | 19
41722 | 18
41936 | 18
43776 | 43
42417 | 20
38964 | 19
41814 | 17
41713 | 18
41866 | 20
41774 | 36
41720 | 36
41503 | 18
41807 | 18
41684 | 17
41862 | 34
41644 | 19
41845 | 20
41794 | 34
41742 | 18
41741 | 20
41766 | 19
41674 | 19
41885 | 20
41732 | 18
41814 | 18
41740 | 20
41730 | 18
41810 | 18
41827 | 18
41682 | 43
42760 | 17
41290 | 33
41203 | 35
41826 | 34
41773 | 20
42345 | 17
41197 | 18
41764 | 19
41726 | 18
41700 | 18
41954 | 20
41713 | 19
41699 | 34
41791 | 18
41807 | 18
41914 | 34
41545 | 19
41821 | 17
41767 | 19
41762 | 18
41726 | 17
41792 | 19
41806 | 19
44361 | 19
39107 | 19
41717 | 19
41887 | 31
42228 | 19
41488 | 18
41669 | 19
41952 | 18
41745 | 18
41662 | 20
41748 | 18
41823 | 18
41754 | 19
41905 | 19
41644 | 19
41901 | 34
41684 | 20
41460 | 19
41793 | 18
41811 | 35
41578 | 36
41911 | 18
41728 | 19
41823 | 19
41791 | 34
41704 | 34
42829 | 34
41090 | 34
41229 | 18
41974 | 19
41673 | 19
43086 | 19
40428 | 20
41793 | 35
41781 | 19
42104 | 18
41346 | 18
41840 | 17
41782 | 33
41807 | 19
41703 | 18
41711 | 19
41791 | 18
41729 | 19
41741 | 19
41870 | 18
41735 | 18
41859 | 18
43251 | 33
42994 | 19
39045 | 17
41671 | 20
41779 | 32
42912 | 18
40603 | 18
41984 | 18
41563 | 21
41792 | 33
41761 | 19
41723 | 19
41767 | 19
41741 | 32
41816 | 17
41760 | 19
41789 | 19
41686 | 18
41899 | 19
41662 | 20
41727 | 18
41803 | 35
41809 | 19
41815 | 18
41754 | 19
41709 | 19
41780 | 19
43274 | 22
40931 | 19
41088 | 19
41822 | 33
41813 | 19
43802 | 19
39704 | 19
41736 | 19
41736 | 19
41794 | 19
42225 | 19
41519 | 19
41795 | 19
41804 | 33
41727 | 21
41670 | 21
41910 | 21
41760 | 19
41696 | 18
41792 | 35
41810 | 19
41774 | 19
43128 | 20
42711 | 20
39148 | 19
41728 | 21
41802 | 18
43731 | 19
39820 | 18
41761 | 18
41824 | 18
41730 | 19
42859 | 17
40957 | 18
41728 | 19
41756 | 18
41859 | 35
41676 | 18
41857 | 18
41707 | 19
41826 | 17
41801 | 36
41651 | 17
41937 | 20
41679 | 35
41359 | 16
41974 | 17
41683 | 18
41916 | 19
41625 | 19
42329 | 18
41189 | 19
41762 | 19
41763 | 18
41952 | 18
41673 | 18
41746 | 20
41737 | 18
41820 | 19
41656 | 18
42269 | 18
41269 | 19
41809 | 18
41727 | 18
41869 | 20
41702 | 19
41757 | 19
41805 | 19
41805 | 32
41774 | 19
41717 | 17
43375 | 19
42881 | 33
39029 | 18
41738 | 19
41780 | 16
42811 | 19
40658 | 19
41829 | 17
41876 | 18
41742 | 18
42615 | 35
40872 | 20
41695 | 32
41867 | 19
41810 | 31
41633 | 19
41758 | 18
41772 | 35
41801 | 21
41787 | 18
41750 | 19
42334 | 20
41780 | 35
41206 | 34
42022 | 18
41552 | 21
41698 | 33
41717 | 19
43100 | 18
40802 | 19
41295 | 20
41673 | 34
42566 | 36
40993 | 18
41766 | 18
42020 | 34
41708 | 34
41801 | 18
41728 | 18
41861 | 18
41808 | 19
41648 | 31
41814 | 20
41758 | 20
41754 | 18
41799 | 20
41684 | 18
41510 | 19
41776 | 20
43316 | 19
43013 | 20
39070 | 18
41687 | 18
41765 | 21
41833 | 20
41716 | 17
41982 | 19
41527 | 32
41769 | 18
43331 | 18
40213 | 18
41757 | 19
41722 | 19
41761 | 18
41782 | 19
41754 | 20
41841 | 18
41810 | 20
41711 | 19
41769 | 16
41758 | 33
41720 | 33
41789 | 20
41750 | 34
41724 | 36
42021 | 19
41563 | 17
42513 | 18
41065 | 19
41711 | 18
41774 | 19
43241 | 17
40318 | 20
41833 | 19
41704 | 20
41870 | 18
41651 | 33
41764 | 16
41803 | 35
41699 | 35
41815 | 19
41746 | 35
41781 | 20
41824 | 19
41600 | 18
41719 | 19
41770 | 18
41804 | 18
43522 | 20
42888 | 17
38990 | 19
41601 | 18
41937 | 20
41807 | 19
41684 | 18
41725 | 18
41885 | 20
41734 | 19
44143 | 19
39402 | 34
41758 | 20
41827 | 19
41628 | 18
41751 | 19
41913 | 19
41740 | 19
41737 | 18
41745 | 20
41822 | 19
41769 | 17
41712 | 21
41753 | 32
41859 | 18
41726 | 19
41798 | 17
41901 | 20
42283 | 17
41071 | 20
41725 | 20
41825 | 17
42880 | 20
40593 | 18
41838 | 18
41774 | 33
41684 | 18
42376 | 36
41115 | 19
41855 | 19
41792 | 17
41757 | 17
41783 | 19
41753 | 42
41777 | 19
41752 | 18
41767 | 18
41854 | 19
41675 | 18
41801 | 17
44504 | 18
39016 | 17
41726 | 21
41825 | 34
41762 | 18
41736 | 18
41728 | 19
41716 | 17
41942 | 19
42066 | 20
41324 | 36
41732 | 19
41827 | 19
41993 | 18
41516 | 18
41823 | 20
41817 | 17
41601 | 18
41878 | 19
41911 | 35
41894 | 19
41781 | 33
41650 | 18
41896 | 35
41681 | 18
41827 | 18
41715 | 19
42574 | 21
41101 | 18
41598 | 21
41815 | 19
42198 | 36
41303 | 20
41747 | 34
41770 | 16
41788 | 37
41682 | 18
41904 | 18
41728 | 19
41837 | 19
41772 | 19
41684 | 18
41773 | 18
41792 | 18
41734 | 18
41780 | 87
41560 | 32
41822 | 18
41685 | 17
44830 | 18
38841 | 18
41850 | 19
41656 | 33
41823 | 18
41672 | 18
41606 | 19
41740 | 16
41738 | 33
43000 | 18
40606 | 21
41685 | 32
41745 | 19
41854 | 20
41714 | 18
41766 | 20
41823 | 18
41759 | 18
41834 | 18
41704 | 18
41764 | 20
41798 | 21
41765 | 17
41717 | 16
41885 | 31
41782 | 19
41714 | 18
42541 | 20
40904 | 17
41769 | 33
41719 | 19
41829 | 34
41774 | 18
41833 | 18
41798 | 33
41638 | 19
43626 | 18
39917 | 18
42118 | 20
41443 | 20
41746 | 18
41727 | 19
41882 | 17
41720 | 18
41753 | 33
41746 | 19
41641 | 19
41816 | 18
41845 | 21
44709 | 20
38863 | 17
41747 | 21
41755 | 17
41813 | 18
41773 | 33
41720 | 35
41785 | 19
41837 | 18
43514 | 18
40139 | 18
41759 | 17
41776 | 35
41836 | 33
41769 | 18
41874 | 18
41700 | 18
41694 | 17
41762 | 18
41711 | 19
41946 | 19
41617 | 18
41468 | 17
41866 | 18
41826 | 19
41876 | 19
41625 | 19
42442 | 19
41098 | 19
41771 | 33
41702 | 33
41790 | 18
41747 | 19
41779 | 18
41741 | 19
41753 | 19
41944 | 18
41627 | 17
41835 | 19
41739 | 18
41815 | 20
41735 | 18
41731 | 18
41755 | 19
41840 | 19
41715 | 19
41804 | 18
41845 | 19
41680 | 32
44623 | 20
38900 | 19
