57989 | 60482 
60671 | 58032 
59552 | 58127 
58561 | 57901 
57509 | 58520 
57780 | 60461 
57690 | 58390 
58125 | 57875 
59702 | 58762 
58180 | 60674 
60262 | 57767 
59797 | 60417 
57989 | 58711 
58902 | 59017 
60552 | 57995 
57878 | 60108 
58454 | 58186 
59759 | 57547 
58125 | 58059 
60685 | 58947 
57938 | 58703 
60675 | 57706 
57763 | 59816 
59074 | 60048 
60168 | 59437 
57445 | 60492 
58039 | 58802 
58385 | 60114 
58899 | 59743 
60623 | 58187 
57872 | 60105 
59940 | 57772 
60609 | 60581 
57551 | 60849 
58502 | 59500 
58375 | 60561 
59743 | 59393 
57389 | 58152 
58211 | 60194 
58770 | 59392 
59811 | 58387 
59999 | 60493 
57489 | 59488 
58434 | 57439 
58882 | 60055 
59402 | 59753 
58752 | 59682 
60543 | 58134 
58523 | 59471 
57986 | 58471 
60694 | 59423 
57744 | 58626 
57482 | 58667 
60717 | 60807 
58219 | 60086 
57991 | 58714 
59049 | 57654 
59426 | 58531 
58209 | 57604 
59745 | 58199 
57738 | 60544 
59059 | 59092 
60754 | 58112 
58923 | 57897 
60215 | 60063 
58150 | 59567 
58911 | 60058 
58560 | 57603 
59988 | 60071 
58184 | 59951 
59026 | 58029 
59923 | 58712 
60058 | 59794 
59046 | 58906 
60564 | 57608 
57764 | 57494 
59921 | 60823 
58650 | 58535 
60498 | 57654 
57733 | 58455 
59541 | 60612 
59745 | 60628 
59011 | 59442 
59715 | 59737 
57873 | 58911 
60816 | 57515 
57442 | 57735 
57413 | 57994 
59941 | 59751 
57354 | 59745 
59411 | 59096 
59981 | 59679 
58454 | 60568 
57567 | 58644 
60267 | 57472 
58066 | 59753 
59931 | 59714 
58499 | 59542 
60735 | 59600 
57496 | 60727 
