58497 | 59603 
57619 | 59027 
57522 | 57898 
60817 | 58662 
58698 | 60170 
60597 | 58369 
57474 | 59920 
59055 | 59604 
58884 | 57633 
60269 | 60806 
58504 | 59808 
57376 | 58577 
60229 | 60084 
60011 | 60776 
58239 | 60633 
59658 | 58049 
60756 | 58921 
60525 | 60181 
59074 | 57874 
59788 | 60223 
59776 | 57556 
59526 | 57671 
58393 | 60556 
58932 | 57994 
58054 | 57367 
57600 | 59482 
57992 | 60432 
60013 | 59647 
60047 | 58399 
58071 | 59722 
57753 | 60497 
57428 | 58079 
58952 | 58548 
58538 | 59488 
58029 | 60099 
59398 | 58693 
58165 | 57958 
59408 | 59095 
58001 | 58583 
57778 | 60501 
59392 | 60584 
59434 | 57621 
59487 | 59047 
58541 | 57369 
57603 | 59079 
60213 | 59690 
60863 | 59664 
57767 | 60588 
60054 | 60673 
58407 | 59416 
60463 | 57665 
58773 | 59425 
57473 | 58165 
58138 | 59443 
57510 | 60079 
57960 | 60229 
59699 | 59419 
58182 | 60068 
60263 | 58918 
58695 | 59029 
59732 | 58514 
57695 | 58707 
60186 | 58763 
57767 | 57366 
58956 | 57871 
57420 | 58901 
59821 | 57769 
60048 | 57992 
59537 | 59720 
57498 | 58560 
60100 | 58731 
58789 | 57745 
59595 | 60002 
58376 | 59522 
59012 | 57883 
58376 | 58991 
58137 | 58981 
59412 | 59689 
59532 | 58783 
57392 | 60248 
57644 | 60696 
59916 | 60051 
59555 | 57743 
57775 | 58708 
58182 | 58540 
59745 | 58965 
59010 | 60726 
