60175 | 57561 
59909 | 59923 
57924 | 57740 
58028 | 60716 
60465 | 58792 
59702 | 58540 
59949 | 58563 
58431 | 58375 
59075 | 57890 
59748 | 60684 
60121 | 59981 
59989 | 60769 
60248 | 59025 
57942 | 60596 
60675 | 60486 
58128 | 58988 
59564 | 59750 
60613 | 57407 
57988 | 59466 
57957 | 60120 
59474 | 60058 
57877 | 58569 
57940 | 58722 
59974 | 58955 
58434 | 58571 
60709 | 59026 
59554 | 59702 
60708 | 58577 
59668 | 58719 
57873 | 58183 
60486 | 58202 
58035 | 58562 
57389 | 59658 
58568 | 57410 
59546 | 60499 
60517 | 58955 
59792 | 57952 
58918 | 60080 
58505 | 58668 
57410 | 57780 
57613 | 58443 
57508 | 58778 
57631 | 58650 
58155 | 57942 
58930 | 58695 
60032 | 60264 
59735 | 60714 
60757 | 58505 
60204 | 57562 
60506 | 59436 
58629 | 58753 
60553 | 58665 
57933 | 60245 
59953 | 58509 
59599 | 57923 
60689 | 57740 
59737 | 60191 
58572 | 59045 
60504 | 60001 
60551 | 57666 
59797 | 60545 
60549 | 58434 
58925 | 58535 
59912 | 57858 
57483 | 57939 
58641 | 57687 
59978 | 60761 
59986 | 60048 
60423 | 60269 
57549 | 58447 
58915 | 60711 
60833 | 59046 
59018 | 58687 
57952 | 58757 
58663 | 60066 
57706 | 59481 
57620 | 59490 
57516 | 58378 
59499 | 59775 
57484 | 57861 
57605 | 58539 
59599 | 60768 
57901 | 57511 
58195 | 59460 
57506 | 58074 
59922 | 60555 
59017 | 58219 
57861 | 59443 
57599 | 59696 
58056 | 59555 
57877 | 58008 
58475 | 57639 
58165 | 58155 
57417 | 58633 
60167 | 60057 
58438 | 57926 
58127 | 59587 
58541 | 57992 
57983 | 57505 
57621 | 60449 
