17 | 4302
19 | 1063
13 | 762
10 | 597
11 | 6
9 | 447
10 | 653
18 | 305
283 | 210
28320 | 326
41294 | 7
45850 | 111
37385 | 217
41424 | 94
41755 | 162
41967 | 8
41263 | 8
41566 | 42
41803 | 8
41732 | 45
41664 | 9
41806 | 109
41515 | 62
41779 | 108
41618 | 41
41977 | 90
41357 | 7
41832 | 7
41713 | 12
41858 | 34
41607 | 48
41656 | 75
41864 | 28
41670 | 28
41663 | 53
41731 | 24
41782 | 8
41820 | 15
43890 | 24
39549 | 65
41654 | 8
41889 | 12
41715 | 39
41779 | 20
41706 | 19
41747 | 18
41705 | 34
42270 | 9
41305 | 10
41753 | 18
41663 | 9
41905 | 10
41729 | 7
41783 | 25
41822 | 30
41667 | 15
41825 | 14
41780 | 16
41847 | 28
41588 | 17
45997 | 24
37490 | 15
42204 | 14
42649 | 13
40584 | 23
41798 | 13
41698 | 13
41754 | 8
41755 | 10
41778 | 23
41723 | 7
41787 | 19
41864 | 13
41684 | 13
42817 | 21
40716 | 13
41755 | 7
44891 | 7
38702 | 14
41718 | 20
41779 | 21
41747 | 18
41755 | 20
41852 | 7
41703 | 24
41763 | 7
41786 | 10
43950 | 25
39618 | 8
41704 | 18
41894 | 8
41714 | 10
41716 | 8
41787 | 12
41800 | 18
41777 | 7
42294 | 10
41198 | 12
41919 | 11
41729 | 12
41696 | 18
41782 | 11
41764 | 16
41748 | 12
42460 | 12
41128 | 7
42007 | 10
41567 | 16
41738 | 10
46020 | 46
37884 | 17
41861 | 12
41289 | 6
41768 | 15
41825 | 8
41733 | 14
42216 | 10
41911 | 11
41180 | 11
41760 | 10
41808 | 12
41759 | 10
41886 | 16
42058 | 9
41465 | 12
41695 | 21
41684 | 10
41875 | 9
41783 | 10
41732 | 10
41880 | 11
41688 | 10
41973 | 11
41584 | 29
41771 | 9
41702 | 10
44175 | 10
39454 | 14
41840 | 11
41663 | 24
41848 | 9
41771 | 10
41706 | 10
41868 | 12
41780 | 8
41698 | 14
41860 | 6
41723 | 12
41822 | 11
41801 | 13
42169 | 10
41806 | 24
41842 | 20
41791 | 8
41193 | 13
42120 | 14
41393 | 6
41870 | 10
45948 | 13
37510 | 10
41901 | 14
41670 | 9
41794 | 15
41984 | 10
41493 | 11
41879 | 10
41783 | 9
41713 | 10
41803 | 10
41765 | 23
41755 | 10
41798 | 95
42123 | 8
41275 | 14
41874 | 9
42574 | 10
40943 | 13
41728 | 12
41788 | 6
41761 | 13
41884 | 9
41620 | 23
41853 | 13
41912 | 10
41632 | 9
43927 | 6
39611 | 10
41734 | 10
41828 | 11
41723 | 11
42368 | 9
41867 | 12
41154 | 9
41723 | 9
41794 | 12
41775 | 10
41773 | 32
41765 | 9
41704 | 6
42815 | 14
40938 | 10
41663 | 21
41745 | 13
41774 | 9
41773 | 12
41764 | 10
41902 | 8
46210 | 7
37347 | 13
41637 | 9
41803 | 12
41878 | 10
42142 | 10
41814 | 9
41347 | 11
41756 | 9
42009 | 13
41812 | 8
41719 | 11
41360 | 7
41831 | 12
42268 | 11
41226 | 9
41799 | 12
42644 | 11
40873 | 11
41826 | 10
41875 | 7
41715 | 9
41755 | 9
41823 | 8
41744 | 14
41783 | 12
41704 | 11
43965 | 7
39642 | 10
41668 | 11
41946 | 11
41695 | 12
41807 | 9
41703 | 11
41761 | 9
41911 | 29
42130 | 12
41753 | 11
41458 | 6
41695 | 24
41908 | 10
42868 | 9
40596 | 11
41702 | 7
41789 | 14
42205 | 7
41240 | 10
41880 | 6
41830 | 10
41645 | 9
41832 | 10
41822 | 7
41771 | 14
41747 | 9
41878 | 10
42158 | 11
41456 | 10
41704 | 11
41764 | 7
41758 | 11
41831 | 11
42106 | 8
41356 | 13
42723 | 8
40869 | 10
41723 | 11
42920 | 22
40667 | 8
41657 | 23
41909 | 8
42219 | 8
41286 | 11
41822 | 10
45001 | 12
38485 | 10
41856 | 6
43916 | 7
39753 | 14
41771 | 9
41620 | 10
41816 | 9
41757 | 8
41737 | 10
41818 | 12
41748 | 10
42483 | 10
41015 | 11
41835 | 11
41860 | 7
41695 | 9
42263 | 13
41292 | 10
41772 | 10
42996 | 10
40644 | 9
41773 | 8
41865 | 11
41723 | 13
41742 | 7
41726 | 11
41755 | 12
